--------- beginning of system
10-30 21:35:38.079  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
10-30 21:35:38.079  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.ym.refpackage.Hjzj.baidu/coco.husky.shell.Receiver
10-30 21:35:38.079  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
10-30 21:35:38.079  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
10-30 21:35:38.079  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packageio.dcloud.H5BC6BF13 requires a permissions review
10-30 21:35:38.079  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to io.dcloud.H5BC6BF13/io.dcloud.common.adapter.io.DownloadReceiver
10-30 21:35:38.086 15892 15892 I Finsky  : [2] wid.g(1): wid - Received: android.intent.action.PACKAGE_CHANGED, [OKNz7FX3Ox-6OKMp5YkpjvVpNJA8FCoEM8OfuuSRjkU]
10-30 21:35:38.086 15892 16153 I Finsky  : [622] kce.a(204): AIM: AppInfoManager-Perf > ItemModel > CacheSize=35, cacheHitCount=0, cacheMissCount=0, total appsWithNoServerDataCount=2. Missed  in cache (limit 10) : []
10-30 21:35:38.088 15626 15748 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-30 21:35:38.089 15892 18688 I Finsky  : [723] pbm.run(216): Wrote row to frosting DB: 710
10-30 21:35:38.091 15892 15892 I Finsky  : [2] kal.f(9): AIM: AppInfoCacheUpdater -> invalidating apps: [net.fiveeleven.tek.views20210524]
10-30 21:35:38.091 15892 15892 I Finsky  : [2] kbd.g(21): AIM: AppInfoManager-Perf > getApps > called for 1 apps
10-30 21:35:38.092 15626 15748 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-30 21:35:38.092 15892 16153 I Finsky  : [622] kch.a(53): AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=0, cacheMissCount=1. Missed  in cache (limit 10) : [net.fiveeleven.tek.views20210524]
10-30 21:35:38.093 15892 18688 I Finsky  : [723] pbm.run(216): Wrote row to frosting DB: 711
10-30 21:35:38.094 15892 16091 I Finsky  : [609] kac.apply(887): AIM: Got app ownership map. App counts: . Unique apps: 0
10-30 21:35:38.094  1437  1671 W PackageManager: Failed registering loading progress callback. Package is fully loaded.
10-30 21:35:38.112  1437  1671 W WindowMagnificationMgr: requestConnection duplicated request: connect=false, mConnectionState=DISCONNECTED
10-30 21:35:38.114  4173  4173 I AiAiEcho: EchoSearch: AppFetcherImpl is initialized with [134] apps [time=19, reason=net.fiveeleven.tek.views20210524 is added]
10-30 21:35:38.120 15892 16153 I Finsky  : [622] kch.a(53): AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=1, cacheMissCount=0. Missed  in cache (limit 10) : []
10-30 21:35:38.126 15892 16153 I Finsky  : [622] kac.apply(887): AIM: Got app ownership map. App counts: . Unique apps: 0
10-30 21:35:38.126 15626 18697 I Fitness : (REDACTED) OnPackageChangedOperation got intent: %s
10-30 21:35:38.126  1437  3209 W BroadcastQueue: u0 Receiving a broadcast in packagecom.yoojar.zlsg.baidu requires a permissions review
10-30 21:35:38.126  1437  3209 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_CHANGED dat=package: flg=0x5000010 (has extras) } from null (pid=1437, uid=1000) to com.yoojar.zlsg.baidu/com.duoku.platform.download.broadcast.AppMonitorReceiver
10-30 21:35:38.131 15892 16153 I Finsky  : [622] kce.a(204): AIM: AppInfoManager-Perf > ItemModel > CacheSize=35, cacheHitCount=0, cacheMissCount=0, total appsWithNoServerDataCount=2. Missed  in cache (limit 10) : []
10-30 21:35:38.138  1437  1437 E NotificationService: Muting recently noisy 0|com.nox.app.cleaner|18065|null|10194
10-30 21:35:38.139 15892 16091 I Finsky  : [609] jhi.accept(156): AIM: AppInfoManager-Perf > getApps > data collection finished
10-30 21:35:38.139 15892 16091 I Finsky  : [609] jnz.run(464): AIM: AppInfoManager-Perf > maybeDestroyAppInfoManager is called. actives = 1
10-30 21:35:38.142 15626 18701 I Fitness : (REDACTED) FitCleanupIntentOperation received Intent %s
10-30 21:35:38.142 15892 16153 I Finsky  : [622] kce.a(204): AIM: AppInfoManager-Perf > ItemModel > CacheSize=35, cacheHitCount=0, cacheMissCount=0, total appsWithNoServerDataCount=2. Missed  in cache (limit 10) : []
10-30 21:35:38.160  4173  4378 I AiAiEcho: EchoSearch: WidgetFetcherImpl is initialized with [22] widgets [reason=package added for userId: 0]
10-30 21:35:38.160  4173  4378 W AiAiEcho: SmartspaceNotificationPredictor no parser can handle this notification or notification is invalid
10-30 21:35:38.170 17854 20153 I Icing   : Indexing done com.google.android.gms-apps
10-30 21:35:38.171 17854 20153 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
10-30 21:35:38.171 17854 20153 I Icing   : Indexing done com.google.android.gms-apps
10-30 21:35:38.179 15626 15729 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-30 21:35:38.179 15626 15729 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-30 21:35:38.203 17854 20153 I Icing   : Indexing com.google.android.gms-apps from com.google.android.gms
10-30 21:35:38.206 17854 20153 I Icing   : Indexing done com.google.android.gms-apps
10-30 21:35:38.223  1437  2019 I RoleService: Granting default roles...
10-30 21:35:38.234  3167 18691 W Role    : Cannot get ApplicationInfo for default holder: com.android.settings.intelligence
10-30 21:35:38.237  3167 18691 W Role    : Default holder doesn't have required signing certificate: com.google.android.apps.work.clouddpc:23962F4B43B9857638EA66F4D419518EAE282491ACDA4B94707BD59003C45E58
10-30 21:35:38.260  1437  1846 E PackageManager: ERROR: could not load root hash from incremental install
10-30 21:35:38.264 15892 15892 I Finsky  : [2] ahjm.c(71): VerifyApps: Install-time verification requested for package com.qfxzhr.Group_name, id = 114
10-30 21:35:38.270  3167 18691 W Role    : Cannot get ApplicationInfo for default holder: com.google.android.apps.photos
10-30 21:35:38.270 15892 18670 I Finsky  : [721] VerifyAppsInstallTask.akC(63): VerifyApps: Anti-malware verification task started for package=com.qfxzhr.Group_name
10-30 21:35:38.272 15892 18670 I Finsky  : [721] VerifyAppsInstallTask.akC(275): VerifyApps: Skipping verification. Disabled by user setting
10-30 21:35:38.272 15892 18670 I Finsky  : [721] VerifyAppsInstallTask.akC(748): VerifyApps: Skipping anti malware verification (preconditions not met). package=com.qfxzhr.Group_name
10-30 21:35:38.272  3167 18691 W Role    : Cannot get ApplicationInfo for default holder: com.google.android.odad
10-30 21:35:38.273 15892 18670 E Finsky  : [721] VerifyPerSourceInstallationConsentInstallTask.d(20): Package name null is not an installed package
10-30 21:35:38.274 15892 18670 I Finsky  : [721] VerifyPerSourceInstallationConsentInstallTask.akC(231): PSIC verification started with installer uid: 2000 package name: null, originating uid: -1
10-30 21:35:38.275 15892 18670 I Finsky  : [721] VerifyInstallTask.i(29): VerifyApps: Returning package verification result id=114, result=ALLOW
10-30 21:35:38.283 15892 15892 I Finsky  : [2] VerifyInstallTask.akB(58): VerifyApps: Verification complete: id=114, package_name=com.qfxzhr.Group_name
10-30 21:35:38.306  1437  1846 I PackageManager: Integrity check passed for file:///data/app/vmdl1813586244.tmp
10-30 21:35:38.339  1437  1475 I system_server: Background concurrent copying GC freed 581492(26MB) AllocSpace objects, 39(1800KB) LOS objects, 73% free, 35MB/131MB, paused 118us,322us total 446.473ms
10-30 21:35:38.348  1437  1477 W System  : A resource failed to call close. 
10-30 21:35:38.353  1437  1986 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
10-30 21:35:38.416  1437  1657 V StorageManagerService: Package null has legacy storage
10-30 21:35:38.417  4433  8330 I MediaProvider: Invalidating LocalCallingIdentity cache for package com.qfxzhr.Group_name. Reason: op android:read_external_storage
10-30 21:35:38.428  1437  1846 W ziparchive: Unable to open '/data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A==/base.dm': No such file or directory
10-30 21:35:38.428  1437  1846 I PackageDexOptimizer: Running dexopt (dexoptNeeded=1) on: /data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A==/base.apk pkg=com.qfxzhr.Group_name isa=arm dexoptFlags=boot_complete,profile_guided,public,enable_hidden_api_checks targetFilter=speed-profile oatDir=/data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A==/oat classLoaderContext=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]}
10-30 21:35:38.430  1095 19415 V installd: DexInv: --- BEGIN '/data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A==/base.apk' ---
10-30 21:35:38.430  1095 19415 V installd: Running /apex/com.android.art/bin/dex2oat64 in=base.apk out=/data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A==/oat/arm/base.odex
10-30 21:35:38.434 21189 21189 W libprocessgroup: Failed to open /dev/blkio/background/tasks: No such file or directory
10-30 21:35:38.434 21189 21189 V libprocessgroup: Applying profile action SetCgroup failed
10-30 21:35:38.436 16387 16492 I DeviceAppInfoWork: refreshDeviceAppInfoForAccount done.
10-30 21:35:38.443 16387 16507 W DeviceAppInfoWork: missing version info.
10-30 21:35:38.448 21189 21189 I dex2oat64: /apex/com.android.art/bin/dex2oat64 --input-vdex-fd=-1 --output-vdex-fd=10 --classpath-dir=/data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A== --class-loader-context=PCL[]{PCL[/system/framework/android.test.base.jar]#PCL[/system/framework/org.apache.http.legacy.jar]} --compact-dex-level=none --compiler-filter=speed-profile --compilation-reason=install --max-image-block-size=524288 --resolve-startup-const-strings=true --generate-mini-debug-info
10-30 21:35:38.495  1437  1986 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=1, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
10-30 21:35:38.497  1437  1986 W AppOps  : setUidMode() called with a mode inconsistent with runtime permission state, this is discouraged and you should revoke the runtime permission instead: uid=10126, switchCode=0, mode=4, permission=android.permission.ACCESS_BACKGROUND_LOCATION
10-30 21:35:38.501 21189 21189 W dex2oat64: ART APEX data files are untrusted.
10-30 21:35:38.524  1437  5550 I ActivityManager: Background started FGS: Allowed [callingPackage: com.google.android.apps.wellbeing; callingUid: 10121; uidState: BFGS; intent: Intent { cmp=com.google.android.apps.wellbeing/com.google.apps.tiktok.concurrent.InternalForegroundService (has extras) }; code:BACKGROUND_ACTIVITY_PERMISSION; tempAllowListReason:<null>; targetSdkVersion:33; callerTargetSdkVersion:33; startForegroundCount:0; bindFromPackage:null]
10-30 21:35:38.698 21189 21194 W dex2oat64: Method com.tencent.a.utils.AssetsViewHelper com.tencent.a.utils.AssetsViewHelper.width(android.content.Context) failed lock verification and will run slower.
10-30 21:35:38.698 21189 21194 W dex2oat64: Common causes for lock verification issues are non-optimized dex code
10-30 21:35:38.698 21189 21194 W dex2oat64: and incorrect proguard optimizations.
10-30 21:35:38.730  1437  1437 I NotificationService: Cannot find enqueued record for key: 0|com.google.android.apps.wellbeing|174344743|null|10121
10-30 21:35:38.737 21189 21189 I dex2oat64: dex2oat took 291.797ms (912.207ms cpu) (threads: 8) arena alloc=0B (0B) java alloc=2589KB (2651584B) native alloc=1899KB (1944672B) free=1780KB (1823648B)
10-30 21:35:38.744  1095 19415 V installd: DexInv: --- END '/data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A==/base.apk' (success) ---
10-30 21:35:38.751  1437  1846 V BackupManagerService: [UserID:0] restoreAtInstall pkg=com.qfxzhr.Group_name token=73 restoreSet=0
10-30 21:35:38.752  1437  1846 V BackupManagerService: [UserID:0] Finishing install immediately
10-30 21:35:38.753  1437  1846 D PackageInstallerSession: Marking session 1813586244 as applied
10-30 21:35:38.754  1095 19415 E installd: Couldn't opendir /data/app/vmdl1813586244.tmp: No such file or directory
10-30 21:35:38.754  1095 19415 E installd: Failed to delete /data/app/vmdl1813586244.tmp: No such file or directory
10-30 21:35:38.757  1437  1846 D CompatibilityChangeReporter: Compat change id reported: 168419799; UID 10305; state: DISABLED
10-30 21:35:38.757  1437  1846 D CompatibilityChangeReporter: Compat change id reported: 273564678; UID 10305; state: DISABLED
10-30 21:35:38.761  4433  4433 I MediaProvider: Invalidating LocalCallingIdentity cache for package com.qfxzhr.Group_name. Reason: package android.intent.action.PACKAGE_ADDED
10-30 21:35:38.764  1437  2916 D CompatibilityChangeReporter: Compat change id reported: 218533173; UID 10305; state: DISABLED
10-30 21:35:38.764  3141  3141 D ControlsListingControllerImpl: ServiceConfig reloaded, count: 0
10-30 21:35:38.766  1437  1437 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@BZA
10-30 21:35:38.766  3167 19369 I PermissionControllerServiceImpl: Updating user sensitive for uid 10305
10-30 21:35:38.769  1437  2031 I InputReader: Reconfiguring input devices, changes=KEYBOARD_LAYOUTS | 
10-30 21:35:38.771 16099 16099 I GsaVoiceInteractionSrv: (REDACTED) O received %s
10-30 21:35:38.771 15892 15892 I Finsky  : [2] wid.g(1): wid - Received: android.intent.action.PACKAGE_ADDED, [rJZi0GCs-_TtYXMK3K5XJJ1YkgtdsB6DEOJkzhvR2kE]
10-30 21:35:38.772  1437  2985 W BroadcastQueue: u0 Receiving a broadcast in packagecom.jr.narutoii requires a permissions review
10-30 21:35:38.772  1437  2985 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.jr.narutoii/com.joyriver.engine.proxy.EngineReceiver
10-30 21:35:38.773 15892 18688 I Finsky  : [723] pbm.run(216): Wrote row to frosting DB: 712
10-30 21:35:38.775  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.android.buyer requires a permissions review
10-30 21:35:38.775  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.android.buyer/.mRve
10-30 21:35:38.775  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
10-30 21:35:38.775  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.ym.refpackage.Hjzj.baidu/com.z.enter.rc
10-30 21:35:38.775  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-30 21:35:38.775  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.zhiqupk.root.global/com.zhiqupk.root.InstallAppReceiver
10-30 21:35:38.775  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-30 21:35:38.775  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.zhiqupk.root.global/com.zhiqupk.root.receiver.AppListenerReceiver
10-30 21:35:38.775  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-30 21:35:38.775  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.zhiqupk.root.global/com.surplusclear.SurplusAppListenerReceiver
10-30 21:35:38.776  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.zhiqupk.root.global requires a permissions review
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.zhiqupk.root.global/com.umeng.update.UmengInstallReceiver
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.packageinstaller/com.android.packageinstaller.PackageInstalledReceiver
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.impl.PackageMonitorReceiverImpl$RegisteredReceiver
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.android.vending/com.google.android.finsky.packagemonitor.backgroundimpl.BackgroundPackageMonitorReceiverImpl$RegisteredReceiver
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.games.chimera.GamesSystemBroadcastReceiverProxy
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.gass.chimera.PackageChangeBroadcastReceiver
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.gms/.chimera.GmsIntentOperationService$PersistentTrustedReceiver
10-30 21:35:38.776 18657 18657 I abb     : StartCommandInProcess(73657474696e67730067657400656e61 settings.get.ena [truncated])
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher
10-30 21:35:38.776  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.cncd.japan.janli.shudu/net.l.k.r
10-30 21:35:38.776  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.cncd.japan.janli.shudu requires a permissions review
10-30 21:35:38.776  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.cncd.japan.janli.shudu/com.feiwofour.coverscreen.SR
10-30 21:35:38.776  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.games.mengmeizhitd requires a permissions review
10-30 21:35:38.777  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.games.mengmeizhitd/hjnw.ihjnw.i.isqly
10-30 21:35:38.777  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.hgperfko.yaeghrwx requires a permissions review
10-30 21:35:38.777  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.hgperfko.yaeghrwx/.core.hLytdCQDBv
10-30 21:35:38.777  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.microgame.skater requires a permissions review
10-30 21:35:38.777  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.microgame.skater/com.jmedia.listenner.PackageReceiver
10-30 21:35:38.780 18657 18657 I abb     : StartCommandInProcess(7061636b61676500696e7374616c6c00 package.install. [truncated])
10-30 21:35:38.794  1437  1437 I Telecom : DefaultDialerCache: Refreshing default dialer for user 0: now com.google.android.dialer: DDC.oR@BZE
10-30 21:35:38.794  3141  3141 D ControlsListingControllerImpl: ServiceConfig reloaded, count: 0
10-30 21:35:38.796  1437  2031 I InputReader: Reconfiguring input devices, changes=KEYBOARD_LAYOUTS | 
10-30 21:35:38.798  3167 18976 I PermissionControllerServiceImpl: Updating user sensitive for uid 10305
10-30 21:35:38.805  1437  1842 E VerityUtils: Failed to measure fs-verity, errno 1: /data/app/~~o6jiJ1qRfEH9Kz2m0yXy5Q==/com.qfxzhr.Group_name-PIgOgabhIdFTTzQ0I8wz6A==/base.apk
10-30 21:35:38.815 15892 15892 I Finsky  : [2] ahxh.c(44): Do not start WearSupportService due to Wear service optimization
10-30 21:35:38.815 15892 15892 I Finsky  : [2] kal.f(9): AIM: AppInfoCacheUpdater -> invalidating apps: [com.qfxzhr.Group_name]
10-30 21:35:38.815 15892 15892 I Finsky  : [2] kbd.g(21): AIM: AppInfoManager-Perf > getApps > called for 1 apps
10-30 21:35:38.816 15892 16091 I Finsky  : [609] kch.a(53): AIM: AppInfoManager-Perf > OnDeviceAppInfo > cacheHitCount=0, cacheMissCount=1. Missed  in cache (limit 10) : [com.qfxzhr.Group_name]
10-30 21:35:38.816 15892 15892 I Finsky  : [2] abgi.f(9): Clearing split related stale data.
10-30 21:35:38.817 15892 18706 I Finsky  : [725] kxr.aeJ(109): [ContentSync] finished, scheduled=false
10-30 21:35:38.818 17854 20366 I Auth    : [SupervisedAccountIntentOperation] onHandleIntent(): android.intent.action.PACKAGE_ADDED
10-30 21:35:38.819 15626 18694 I ProximityAuth: [RecentAppsMediator] Package added: (user=UserHandle{0}) com.qfxzhr.Group_name
10-30 21:35:38.819 15892 16145 I Finsky  : [614] kac.apply(887): AIM: Got app ownership map. App counts: . Unique apps: 0
10-30 21:35:38.819 15626 21162 W GCM     : Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
10-30 21:35:38.820 15626 19465 W GCM     : Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
10-30 21:35:38.829 17854 17854 D BoundBrokerSvc: onBind: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS pkg=com.google.android.gms }
10-30 21:35:38.829 17854 17854 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS pkg=com.google.android.gms }
10-30 21:35:38.829 17854 19934 I Dck     : (REDACTED) doesDeviceHaveSupportedWirelessCapabilities: wccSysProp:%d, wccMendel:%d, deviceWccOverride:%s
10-30 21:35:38.829 17854 19934 I Dck     : (REDACTED) isDckModuleEligible: isAtLeastR:%s, hasWccSupport:%s, downloadAllowed:%s
10-30 21:35:38.829 17854 19934 W Dck     : Dck module not eligible for asynchronous downloading [CONTEXT service_id=289 ]
10-30 21:35:38.831 21052 21052 D BinaryAssets: Extracting 'stagefright/stagefrightCheck-pie' from assets to '/data/user/0/com.nowsecure.android.vts/files/stagefrightCheck-pie' ...
10-30 21:35:38.832 17854 20366 I Blockstore: (REDACTED) [DataStoreImpl] Clearing Blockstore Data for package %s
10-30 21:35:38.832 17854 20366 I Blockstore: [DataStoreImpl] Keyless data not found or its IsLastInstallationData = false. [CONTEXT service_id=258 ]
10-30 21:35:38.838  1437  6621 D CompatibilityChangeReporter: Compat change id reported: 161252188; UID 10305; state: DISABLED
10-30 21:35:38.844 17854 17854 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS pkg=com.google.android.gms }
10-30 21:35:38.851 15892 18688 I Finsky  : [723] pbm.run(216): Wrote row to frosting DB: 713
10-30 21:35:38.851 15626 15748 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-30 21:35:38.856 15626 20323 I Fitness : (REDACTED) OnPackageChangedOperation got intent: %s
10-30 21:35:38.856 21052 21052 D StageFright: Is directory: true
10-30 21:35:38.857 21052 21052 D VULN_TEST_BROAD_UPDATE: Without new tests detected.
10-30 21:35:38.862 15626 15748 W ChimeraUtils: Module com.google.android.gms.nearby_en missing resource null(0)
10-30 21:35:38.863  1437  5550 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } to com.nox.app.cleaner/com.noxgroup.mobile.keepalive.receiver.WakeUpReceiver$WakeUpAutoStartReceiver
10-30 21:35:38.865  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.qiuqiu.dfmc requires a permissions review
10-30 21:35:38.865  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.qiuqiu.dfmc/cn.jpush.android.service.PushReceiver
10-30 21:35:38.867  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.safesys.viruskiller requires a permissions review
10-30 21:35:38.867  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.safesys.viruskiller/.ScanPackageBroadcast
10-30 21:35:38.867  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.uc108.mobile.sdgj.bd1 requires a permissions review
10-30 21:35:38.867  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.uc108.mobile.sdgj.bd1/com.baidu.tiebasdk.service.InstallReceiver
10-30 21:35:38.867  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.voicebianshengjinglingwc.wxl requires a permissions review
10-30 21:35:38.867  1437  1672 W BroadcastQueue: Skipping delivery: permission review required for Intent { act=android.intent.action.PACKAGE_ADDED dat=package: flg=0x4000010 (has extras) } from null (pid=1437, uid=1000) to com.voicebianshengjinglingwc.wxl/mp.ruu.Ztjjwrj
10-30 21:35:38.867  1437  1672 W BroadcastQueue: u0 Receiving a broadcast in packagecom.ym.refpackage.Hjzj.baidu requires a permissions review
